user01,login,0,,2025-11-09T01:58:17.223290
user123,sim_change,40,IMSI_CHANGE,2025-11-09T02:13:14.668872
user01,login,0,,2025-11-09T02:20:05.945824
user01,login,90,IMSI_CHANGE|ICCID_CHANGE,2025-11-09T02:20:19.859122
user01,login,40,IMSI_CHANGE,2025-11-09T02:21:12.766327
user_test,sim_change,40,IMSI_CHANGE,2025-11-09T02:25:06.371849
user01,login,0,,2025-11-09T02:31:00.626175
user01,login,40,IMSI_CHANGE,2025-11-09T02:31:00.645364
user01,login,90,IMSI_CHANGE|ICCID_CHANGE,2025-11-09T02:31:00.664473
user01,login,0,,2025-11-09T02:31:27.615264
user01,login,40,IMSI_CHANGE,2025-11-09T02:31:27.632838
user01,login,90,IMSI_CHANGE|ICCID_CHANGE,2025-11-09T02:31:27.650143
